2008,11.9,8.9,14.9,6.4,4.4,8.4,4.3,3.2,5.4,0.2,0.2,0.2,4.1,3.0,5.2,0.8,0.7,0.8,1.0,0.4,1.6,,,,,,,2.1,1.1,3.1,1.0,0.5,1.5,1.1,0.6000000000000001,1.6,0.1,0.0,0.1,2.0,1.1,3.0,1.7,0.9,2.5,0.9,0.4,1.3,0.7999999999999999,0.5,1.2,0.0,,0.1,1.7,0.9,2.4,0.4,0.2,0.6,0.2,0.1,0.2,0.2,0.1,0.39999999999999997,,,,,,,1.6,1.3,2.0,1.3,1.0,1.6,0.30000000000000004,0.30000000000000004,0.3999999999999999,0.2,0.2,0.2,1.4000000000000001,1.1,1.8,1.1,1.3,1.0,0.7,0.8,0.6,0.40000000000000013,0.5,0.4,0.1,0.2,0.1,1.0,1.1,0.9,8.0,4.0,11.9,5.3,2.3,8.1,3.3,1.4,5.2,0.1,,0.2,0.4,0.2,0.6,1.1,0.5,1.8,,,,1.2,0.5,1.7,0.8,0.3,1.2,0.1,,0.1,0.9,0.4,1.3,0.6,0.3,1.0,,,,0.3,0.1,0.4,0.1,,0.2,,,,1.3,0.6,1.9,1.1,0.5,1.7,0.1,,0.1,0.4,0.3,0.4,0.2,0.2,0.3,,,
2009,11.9,9.1,14.8,6.6,4.6,8.7,4.4,3.3,5.5,0.3,0.3,0.3,4.1000000000000005,3.0,5.2,1.0,0.9,1.0,1.1,0.4,1.8,,,,,,,1.9,1.0,2.8,0.9,0.5,1.3,0.9999999999999999,0.5,1.4999999999999998,0.1,0.1,0.1,1.7999999999999998,0.9,2.6999999999999997,1.4,0.7,2.1,0.7,0.4,1.1,0.7,0.29999999999999993,1.0,0.0,,0.1,1.4,0.7,2.0,0.5,0.3,0.8,0.2,0.1,0.3,0.3,0.19999999999999998,0.5,,,,,,,1.8,1.5,2.2,1.5,1.2,1.8,0.30000000000000004,0.30000000000000004,0.40000000000000013,0.2,0.2,0.2,1.6,1.3,2.0,1.2,1.3,1.1,0.7,0.8,0.6,0.5,0.5,0.5000000000000001,0.2,0.2,0.1,1.0,1.1,1.0,7.7,4.1,11.3,5.1,2.5,7.7,3.2,1.6,4.8,0.1,0.1,0.2,0.5,0.2,0.7,1.2,0.5,1.8,,,,0.9,0.5,1.3,0.6,0.3,1.0,0.1,,,0.6,0.3,0.9,0.5,0.2,0.7,,,,0.3,0.2,0.5,0.2,0.1,0.3,,,,1.3,0.7,1.9,1.2,0.6,1.7,0.1,,0.2,0.4,0.4,0.5,0.2,0.2,0.3,,,
2010,12.3,9.6,15.0,6.8,4.9,8.7,4.7,3.6,5.8,0.3,0.3,0.3,4.4,3.3000000000000003,5.5,1.0,0.9,1.0,1.0,0.4,1.6,,,,,,,1.9,1.1,2.8,0.9,0.5,1.2,0.9999999999999999,0.6000000000000001,1.5999999999999999,0.1,0.1,0.1,1.7999999999999998,1.0,2.6999999999999997,1.3,0.7,2.0,0.7,0.4,1.0,0.6000000000000001,0.29999999999999993,1.0,0.1,,0.1,1.2,0.7,1.9,0.6,0.4,0.8,0.2,0.2,0.2,0.39999999999999997,0.2,0.6000000000000001,,,,,,,2.1,1.6,2.6,1.8,1.3,2.2,0.30000000000000004,0.30000000000000004,0.3999999999999999,0.2,0.2,0.3,1.9000000000000001,1.4000000000000001,2.3000000000000003,1.2,1.4,1.1,0.8,0.8,0.6,0.3999999999999999,0.5999999999999999,0.5000000000000001,0.2,0.2,0.1,1.0,1.2,1.0,8.2,4.6,11.6,5.5,2.8,8.0,3.5,1.8,5.1,0.1,0.1,0.2,0.5,0.4,0.7,1.2,0.6,1.9,,,,1.0,0.7,1.3,0.7,0.4,0.9,,,,0.6,0.4,0.8,0.5,0.3,0.7,,,,0.4,0.3,0.5,0.2,0.2,0.2,,,,1.5,0.8,2.2,1.4,0.7,2.0,0.1,,0.2,0.5,0.4,0.5,0.3,0.2,0.3,,,
2011,13.2,10.2,16.1,7.3,5.2,9.4,4.9,3.8,5.9,0.3,0.3,0.3,4.6000000000000005,3.5,5.6000000000000005,0.8,0.8,0.9,1.4,0.6,2.3,,,,,,,2.2,1.3,3.1,1.1,0.7,1.5,1.1,0.6000000000000001,1.6,0.1,0.1,0.1,2.1,1.2,3.0,1.5,0.8,2.2,0.8,0.5,1.2,0.7,0.30000000000000004,1.0000000000000002,0.1,,0.1,1.4,0.8,2.1,0.7,0.4,1.0,0.3,0.2,0.4,0.39999999999999997,0.2,0.6,,,,,,,2.2,1.8,2.6,1.9,1.5,2.2,0.30000000000000027,0.30000000000000004,0.3999999999999999,0.2,0.2,0.2,2.0,1.6,2.4,1.3,1.5,1.1,0.8,0.9,0.7,0.5,0.6,0.40000000000000013,0.1,0.2,0.1,1.2,1.3,1.0,8.6,4.6,12.4,5.8,2.9,8.6,3.3,1.7,4.7,0.1,0.1,0.2,0.5,0.3,0.7,1.8,0.9,2.8,,,,1.1,0.6,1.6,0.8,0.4,1.2,0.1,,,0.7,0.4,1.0,0.6,0.3,0.8,,,,0.5,0.3,0.6,0.3,0.1,0.4,,,,1.4,0.7,2.0,1.3,0.7,1.9,0.1,,0.2,0.4,0.4,0.4,0.3,0.2,0.3,,,
2012,13.1,10.2,16.1,7.4,5.3,9.5,4.5,3.7,5.3,0.3,0.3,0.3,4.2,3.4000000000000004,5.0,0.8,0.7,0.9,1.9,0.8,3.1,,,,,,,2.2,1.3,3.1,1.1,0.7,1.5,1.1,0.6000000000000001,1.6,0.1,0.1,0.1,2.1,1.2,3.0,1.4,0.8,2.0,0.8,0.5,1.1,0.5999999999999999,0.30000000000000004,0.8999999999999999,0.1,,0.1,1.2999999999999998,0.8,1.9,0.8,0.5,1.2,0.3,0.2,0.4,0.5,0.3,0.7999999999999999,,,,,,,2.1,1.7,2.4,1.8,1.4,2.1,0.30000000000000004,0.30000000000000004,0.2999999999999998,0.2,0.2,0.2,1.9000000000000001,1.5,2.1999999999999997,1.3,1.5,1.1,0.8,0.9,0.7,0.5,0.6,0.40000000000000013,0.1,0.2,0.1,1.2,1.3,1.0,8.0,4.4,11.4,5.3,2.7,7.9,2.5,1.3,3.7,0.1,,0.1,0.4,0.2,0.6,2.2,1.1,3.2,,,,1.0,0.6,1.4,0.7,0.4,1.0,,,,0.6,0.3,0.9,0.5,0.3,0.8,,,,0.4,0.3,0.6,0.2,0.2,0.3,,,,1.2,0.6,1.7,1.1,0.6,1.6,0.1,,0.2,0.4,0.3,0.4,0.2,0.2,0.2,,,
2013,13.8,10.6,17.0,7.9,5.6,10.2,4.4,3.7,5.1,0.3,0.3,0.3,4.1000000000000005,3.4000000000000004,4.8,1.0,0.9,1.1,2.7,1.2,4.2,0.1,,0.1,2.6,1.2,4.1000000000000005,2.6,1.5,3.7,1.3,0.8,1.8,1.3,0.7,1.9000000000000001,0.1,0.1,0.2,2.5,1.4,3.5,1.6,0.9,2.3,0.9,0.5,1.3,0.7000000000000001,0.4,0.9999999999999998,0.1,0.1,0.1,1.5,0.8,2.1999999999999997,1.2,0.7,1.6,0.4,0.3,0.6,0.7999999999999999,0.39999999999999997,1.0,0.1,0.0,0.1,1.0999999999999999,0.7,1.5,2.2,1.9,2.5,1.8,1.5,2.2,0.40000000000000013,0.3999999999999999,0.2999999999999998,0.2,0.2,0.3,2.0,1.7,2.2,1.4,1.6,1.1,0.8,1.0,0.7,0.5999999999999999,0.6000000000000001,0.40000000000000013,0.2,0.2,0.2,1.2,1.4000000000000001,0.9000000000000001,8.3,4.8,11.7,5.7,3.0,8.2,2.2,1.1,3.3,0.1,,0.2,0.5,0.3,0.8,2.9,1.5,4.2,0.0,,,1.2,0.8,1.7,0.8,0.5,1.1,0.1,,0.2,0.6,0.4,0.9,0.5,0.3,0.7,,,,0.7,0.5,0.9,0.3,0.2,0.4,,,,1.2,0.6,1.7,1.0,0.5,1.5,0.1,,0.2,0.4,0.3,0.4,0.2,0.2,0.3,0.1,,
2014,14.7,11.1,18.3,9.0,6.3,11.7,4.6,3.9,5.2,0.5,0.4,0.5,4.1,3.5,4.7,1.8,1.3,2.2,3.4,1.6,5.2,0.3,0.2,0.5,3.1,1.4000000000000001,4.7,3.0,1.7,4.2,1.6,1.0,2.3,1.4,0.7,1.9000000000000004,0.3,0.2,0.4,2.7,1.5,3.8000000000000003,1.7,1.0,2.4,1.1,0.6,1.6,0.5999999999999999,0.4,0.7999999999999998,0.2,0.1,0.3,1.5,0.9,2.1,1.4,0.8,1.9,0.6,0.4,0.8,0.7999999999999999,0.4,1.0999999999999999,0.1,0.1,0.1,1.2999999999999998,0.7000000000000001,1.7999999999999998,2.5,2.1,2.8,2.1,1.8,2.5,0.3999999999999999,0.30000000000000004,0.2999999999999998,0.4,0.3,0.4,2.1,1.8,2.4,1.5,1.7,1.2,0.9,1.1,0.8,0.6,0.5999999999999999,0.3999999999999999,0.2,0.3,0.2,1.3,1.4,1.0,8.6,5.0,12.1,6.2,3.3,8.9,2.1,1.2,3.0,0.2,0.1,0.2,1.2,0.6,1.7,3.3,1.7,4.8,0.3,0.2,0.4,1.4,0.8,2.0,1.0,0.6,1.5,0.1,,0.5,0.8,0.4,1.1,0.6,0.3,0.9,0.1,,0.1,0.8,0.5,1.1,0.5,0.3,0.7,0.1,,,1.3,0.8,1.8,1.2,0.7,1.6,0.2,0.1,0.3,0.5,0.5,0.5,0.3,0.2,0.3,0.1,,
2015,16.3,11.8,20.8,10.4,7.1,13.7,4.7,4.0,5.4,0.7,0.6,0.8,4.0,3.4,4.6000000000000005,3.1,1.9,4.2,4.1,2.0,6.3,0.9,0.4,1.3,3.1999999999999997,1.6,5.0,3.8,2.2,5.4,2.1,1.3,2.9,1.6999999999999997,0.9000000000000001,2.5000000000000004,0.6,0.4,0.9,3.1999999999999997,1.8000000000000003,4.5,2.1,1.2,3.1,1.4,0.8,2.1,0.7000000000000002,0.3999999999999999,1.0,0.5,0.3,0.7,1.6,0.8999999999999999,2.4000000000000004,1.8,1.1,2.5,0.7,0.5,1.0,1.1,0.6000000000000001,1.5,0.2,0.1,0.2,1.6,1.0,2.3,2.7,2.3,3.2,2.3,1.9,2.7,0.40000000000000036,0.3999999999999999,0.5,0.6,0.5,0.7,2.1,1.7999999999999998,2.5,1.5,1.7,1.2,0.9,1.1,0.8,0.6,0.5999999999999999,0.3999999999999999,0.3,0.3,0.2,1.2,1.4,1.0,9.7,5.9,13.3,7.0,4.1,9.8,2.0,1.2,2.8,0.4,0.3,0.5,2.3,1.3,3.2,3.8,2.2,5.2,0.7,0.4,0.9,1.9,1.3,2.4,1.3,0.9,1.7,0.4,0.2,1.4,1.0,0.7,1.3,0.9,0.6,1.2,0.3,0.2,0.4,0.9,0.7,1.2,0.5,0.4,0.6,0.1,,0.1,1.5,0.9,2.1,1.4,0.8,1.9,0.3,0.2,0.5,0.5,0.5,0.4,0.2,0.2,0.2,0.1,0.1,
2016,19.8,13.4,26.2,13.3,8.5,18.1,5.2,4.3,6.2,1.3,0.9,1.7,3.9000000000000004,3.4,4.5,6.2,3.5,8.9,4.9,2.4,7.5,1.8,0.9,2.8,3.1000000000000005,1.5,4.7,5.4,3.1,7.8,3.3,1.9,4.7,2.1000000000000005,1.2000000000000002,3.0999999999999996,1.6,0.9,2.3,3.8000000000000003,2.2,5.5,3.2,1.8,4.7,2.3,1.3,3.3,0.9000000000000004,0.5,1.4000000000000004,1.3,0.8,2.0,1.9000000000000001,1.0,2.7,2.4,1.4,3.4,1.1,0.7,1.5,1.2999999999999998,0.7,1.9,0.3,0.2,0.5,2.1,1.2,2.9,3.3,2.7,4.0,2.9,2.3,3.5,0.3999999999999999,0.40000000000000036,0.5,1.1,0.7,1.4,2.1999999999999997,2.0,2.6,1.4,1.7,1.2,0.9,1.0,0.8,0.4999999999999999,0.7,0.3999999999999999,0.3,0.3,0.3,1.0999999999999999,1.4,0.8999999999999999,12.4,7.0,17.5,9.3,4.9,13.4,2.6,1.4,3.8,0.7,0.4,0.9,4.5,2.5,6.4,4.0,2.1,5.7,1.2,0.8,1.7,2.9,1.8,4.0,2.2,1.2,3.0,1.0,0.6,2.3,1.7,1.0,2.5,1.5,0.8,2.1,0.8,0.5,1.1,1.3,0.9,1.7,0.8,0.5,1.1,0.2,0.1,0.3,2.4,1.2,3.6,2.1,1.0,3.2,0.9,0.4,1.3,0.5,0.4,0.5,0.2,0.2,0.3,0.1,,0.1
2017,21.7,14.4,29.1,14.9,9.4,20.4,5.2,4.2,6.1,1.7,1.2,2.3,3.5,3.0,3.8,9.0,5.0,13.0,4.9,2.5,7.3,2.6,1.3,3.8,2.3000000000000003,1.2,3.5,7.2,4.2,10.3,4.6,2.7,6.5,2.6000000000000005,1.5,3.8000000000000007,3.0,1.7,4.3,4.2,2.5,6.000000000000001,4.3,2.5,6.2,3.2,1.8,4.5,1.0999999999999996,0.7,1.7000000000000002,2.3,1.3,3.3,2.0,1.2,2.9000000000000004,3.2,1.9,4.5,1.7,1.1,2.2,1.5000000000000002,0.7999999999999998,2.3,0.8,0.5,1.2,2.4000000000000004,1.4,3.3,3.6,2.9,4.2,3.1,2.4,3.7,0.5,0.5,0.5,1.5,1.1,2.0,2.1,1.7999999999999998,2.2,1.6,1.8,1.3,1.0,1.1,0.9,0.6000000000000001,0.7,0.4,0.4,0.4,0.5,1.2000000000000002,1.4,0.8,12.6,7.9,17.1,9.5,5.7,13.0,2.4,1.5,3.3,0.8,0.6,1.1,6.1,3.7,8.5,3.4,2.0,4.7,1.6,0.9,2.3,3.7,2.5,4.8,2.8,2.0,3.6,1.8,1.2,2.5,2.1,1.4,2.9,1.8,1.2,2.4,1.3,0.9,1.7,1.8,1.3,2.3,1.2,0.9,1.4,0.6,0.5,0.8,2.4,1.4,3.3,2.2,1.3,3.0,1.2,0.7,1.6,0.5,0.5,0.5,0.3,0.2,0.3,0.2,0.1,0.2
2018,20.7,13.6,27.9,14.6,9.0,20.1,4.5,3.7,5.3,1.7,1.2,2.2,2.8,2.5,3.0999999999999996,9.9,5.5,14.2,4.7,2.3,7.1,2.9,1.4,4.3,1.8000000000000003,0.8999999999999999,2.8,8.0,4.7,11.4,5.1,3.1,7.2,2.9000000000000004,1.6,4.2,3.7,2.2,5.2,4.3,2.5,6.2,4.5,2.6,6.4,3.4,2.0,4.8,1.1,0.6000000000000001,1.6000000000000005,2.8,1.6,3.9,1.7000000000000002,1.0,2.5000000000000004,3.9,2.4,5.5,2.1,1.3,2.8,1.7999999999999998,1.0999999999999999,2.7,1.2,0.8,1.6,2.7,1.5999999999999999,3.9,3.3,2.7,3.9,2.8,2.2,3.4,0.5,0.5,0.5,1.6,1.1,2.1,1.6999999999999997,1.6,1.7999999999999998,1.5,1.7,1.2,0.9,1.0,0.8,0.6,0.7,0.3999999999999999,0.4,0.4,0.4,1.1,1.2999999999999998,0.7999999999999999,10.8,7.1,14.3,8.4,5.2,11.5,1.8,1.2,2.5,0.8,0.6,1.1,6.1,3.8,8.4,2.7,1.6,3.7,1.4,0.8,2.0,3.5,2.5,4.5,2.7,1.9,3.5,2.0,1.4,3.1,2.0,1.3,2.7,1.7,1.1,2.4,1.4,0.9,1.9,1.7,1.4,2.1,1.2,1.0,1.4,0.7,0.6,0.9,2.1,1.3,2.9,1.9,1.1,2.6,1.2,0.8,1.6,0.6,0.6,0.5,0.3,0.2,0.3,0.2,0.2,0.2
2019,21.6,13.7,29.6,15.5,9.3,21.7,4.2,3.4,5.1,1.8,1.2,2.4,2.4000000000000004,2.2,2.6999999999999997,11.4,6.3,16.6,4.4,2.2,6.6,2.7,1.4,4.1,1.7000000000000002,0.8000000000000003,2.5,9.3,5.3,13.4,6.1,3.5,8.6,3.200000000000001,1.7999999999999998,4.800000000000001,4.7,2.6,6.7,4.6000000000000005,2.6999999999999997,6.7,4.9,2.7,7.1,3.8,2.1,5.5,1.1000000000000005,0.6000000000000001,1.5999999999999996,3.2,1.7,4.7,1.7000000000000002,1.0000000000000002,2.3999999999999995,5.0,2.9,7.1,2.8,1.7,3.8,2.2,1.2,3.3,1.8,1.1,2.5,3.2,1.7999999999999998,4.6,3.0,2.4,3.6,2.6,2.0,3.1,0.3999999999999999,0.3999999999999999,0.5,1.6,1.1,2.1,1.4,1.2999999999999998,1.5,1.5,1.7,1.3,0.9,1.0,0.8,0.6,0.7,0.5,0.5,0.5,0.5,1.0,1.2,0.8,11.2,7.0,15.2,8.7,5.1,12.2,1.6,0.9,2.2,0.8,0.5,1.1,7.1,4.1,10.0,2.1,1.3,2.7,1.2,0.9,1.6,3.8,2.4,5.1,2.9,1.8,3.9,2.3,1.4,5.1,2.0,1.1,2.8,1.7,1.0,2.5,1.5,0.9,2.1,2.1,1.5,2.7,1.4,1.0,1.8,1.0,0.7,1.3,1.7,1.0,2.4,1.6,0.9,2.2,1.1,0.7,1.6,0.6,0.6,0.5,0.3,0.3,0.3,0.2,0.2,0.2
2020,28.3,17.1,39.5,21.4,12.3,30.4,4.9,3.8,6.1,2.7,1.7,3.6,2.2,2.0999999999999996,2.4999999999999996,17.8,9.6,25.9,4.1,2.0,6.1,2.8,1.5,4.1,1.2999999999999998,0.5,2.0,12.6,7.1,18.1,8.8,5.0,12.6,3.799999999999999,2.0999999999999996,5.500000000000002,7.5,4.2,10.9,5.1,2.8999999999999995,7.200000000000001,6.0,3.2,8.7,4.8,2.6,7.0,1.2000000000000002,0.6000000000000001,1.6999999999999993,4.3,2.4,6.3,1.7000000000000002,0.8000000000000003,2.3999999999999995,7.5,4.3,10.6,4.7,2.8,6.6,2.8,1.5,4.0,3.8,2.2,5.3,3.7,2.0999999999999996,5.3,3.8,2.9,4.7,3.4,2.5,4.2,0.3999999999999999,0.3999999999999999,0.5,2.5,1.7,3.3,1.2999999999999998,1.2,1.4000000000000004,1.7,1.8,1.5,1.1,1.2,1.0,0.5999999999999999,0.6000000000000001,0.5,0.7,0.7,0.8,1.0,1.1,0.7,16.7,9.6,23.5,14.1,7.6,20.3,1.9,1.1,2.7,1.1,0.7,1.6,12.7,6.9,18.2,1.7,1.1,2.2,1.1,0.8,1.4,5.2,3.3,7.0,4.3,2.7,5.8,3.8,2.4,3.0,2.6,1.4,3.6,2.3,1.3,3.3,2.1,1.2,3.0,3.1,2.1,4.0,2.4,1.7,3.1,2.0,1.4,2.6,3.0,1.6,4.3,2.7,1.4,4.0,2.4,1.2,3.5,0.6,0.6,0.7,0.4,0.3,0.4,0.3,0.2,0.4
2021,32.4,19.6,45.1,24.7,14.5,34.8,4.9,3.8,6.0,2.9,2.0,3.8,2.0000000000000004,1.7999999999999998,2.2,21.8,12.2,31.4,2.8,1.5,4.1,2.1,1.1,3.0,0.6999999999999997,0.3999999999999999,1.0999999999999996,16.3,9.3,23.2,11.7,6.8,16.5,4.600000000000001,2.500000000000001,6.699999999999999,10.7,6.2,15.2,5.600000000000001,3.1000000000000005,8.0,7.3,4.2,10.5,5.9,3.4,8.4,1.3999999999999995,0.8000000000000003,2.0999999999999996,5.6,3.2,7.9,1.7000000000000002,1.0,2.5999999999999996,10.0,5.8,14.3,6.7,4.0,9.4,3.3,1.7999999999999998,4.9,6.0,3.5,8.5,4.0,2.3,5.800000000000001,3.8,3.0,4.6,3.4,2.6,4.1,0.3999999999999999,0.3999999999999999,0.5,2.7,2.0,3.5,1.0999999999999996,1.0,1.0999999999999996,1.7,1.9,1.5,1.1,1.2,1.0,0.5999999999999999,0.7,0.5,0.8,0.8,0.8,0.8999999999999999,1.0999999999999999,0.7,17.2,11.0,23.3,14.6,8.8,20.2,1.5,1.0,2.0,1.0,0.6,1.3,13.8,8.3,19.0,0.8,0.6,1.1,0.6,0.4,0.7,5.7,4.0,7.4,4.8,3.4,6.2,4.5,3.1,5.8,2.7,1.8,3.5,2.4,1.6,3.2,2.3,1.6,3.0,3.5,2.6,4.4,2.8,2.0,3.5,2.6,1.8,3.2,2.6,1.6,3.6,2.4,1.4,3.3,2.2,1.3,3.0,0.8,0.9,0.7,0.4,0.4,0.4,0.3,0.3,0.3
2015-2021 Fold Change,1.987730061349693,1.6610169491525424,2.168269230769231,2.375,2.0422535211267605,2.54014598540146,1.0425531914893618,0.95,1.111111111111111,4.142857142857143,3.3333333333333335,4.749999999999999,0.5000000000000001,0.5294117647058824,0.47826086956521735,7.032258064516129,6.421052631578947,7.476190476190475,0.6829268292682927,0.75,0.6507936507936507,2.3333333333333335,2.75,2.3076923076923075,0.21874999999999994,0.24999999999999994,0.21999999999999992,4.2894736842105265,4.2272727272727275,4.296296296296296,5.571428571428571,5.230769230769231,5.689655172413794,2.7058823529411775,2.7777777777777786,2.6799999999999993,17.833333333333332,15.5,16.88888888888889,1.7500000000000007,1.7222222222222223,1.7777777777777777,3.476190476190476,3.5000000000000004,3.3870967741935485,4.214285714285714,4.25,4.0,1.9999999999999987,2.0000000000000013,2.0999999999999996,11.2,10.666666666666668,11.285714285714286,1.0625,1.1111111111111112,1.083333333333333,5.555555555555555,5.2727272727272725,5.720000000000001,9.571428571428573,8.0,9.4,2.9999999999999996,2.999999999999999,3.266666666666667,30.0,35.0,42.5,2.5,2.3,2.521739130434783,1.4074074074074072,1.3043478260869565,1.4374999999999998,1.4782608695652175,1.368421052631579,1.5185185185185184,0.9999999999999989,1.0,1.0,4.500000000000001,4.0,5.0,0.5238095238095236,0.5555555555555556,0.43999999999999984,1.1333333333333333,1.1176470588235294,1.25,1.2222222222222223,1.0909090909090908,1.25,0.9999999999999998,1.166666666666667,1.2500000000000002,2.666666666666667,2.666666666666667,4.0,0.75,0.7857142857142857,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fold Change 2015 to 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77319587628866,1.8644067796610169,1.7518796992481203,2.085714285714286,2.1463414634146347,2.061224489795918,0.75,0.8333333333333334,0.7142857142857143,2.5,2.0,2.6,6.000000000000001,6.384615384615385,5.9375,0.2105263157894737,0.2727272727272727,0.21153846153846154,0.8571428571428572,1.0,0.7777777777777777,3.0000000000000004,3.0769230769230766,3.0833333333333335,3.692307692307692,3.7777777777777777,3.647058823529412,11.25,15.5,4.142857142857143,2.7,2.5714285714285716,2.692307692307692,2.6666666666666665,2.666666666666667,2.666666666666667,7.666666666666666,8.0,7.5,3.888888888888889,3.714285714285715,3.666666666666667,5.6,5.0,5.833333333333334,26.0,,32.0,1.7333333333333334,1.777777777777778,1.7142857142857142,1.7142857142857144,1.7499999999999998,1.736842105263158,7.333333333333334,6.5,6.0,1.6,1.8,1.7499999999999998,2.0,2.0,2.0,2.9999999999999996,2.9999999999999996,
